StartDate,EndDate,User Name,UserID,Section,Article Name,Article URL,IP Address
24-04-2015 16:33,,,,,,https://escalapartners.com.au/,124.180.129.153
24-04-2015 14:39,,,,,,https://escalapartners.com.au/,124.180.129.153
24-04-2015 13:03,,,,,,https://escalapartners.com.au/,124.180.129.153
24-04-2015 12:50,24-04-2015 12:51,,,,,https://escalapartners.com.au/,124.180.129.153
24-04-2015 11:52,,,,,,https://escalapartners.com.au/,124.180.129.153
23-04-2015 15:58,,,,,,https://escalapartners.com.au/,124.180.129.153
22-04-2015 15:53,,,,,,https://escalapartners.com.au/,124.180.129.153
22-04-2015 12:41,,,,,,https://escalapartners.com.au/,124.180.129.153
27-04-2015 23:20,,,,ESCALATOR,,https://escalapartners.com.au/escalator,124.180.164.94
27-04-2015 23:20,27-04-2015 23:20,,,ESCALATOR,,https://escalapartners.com.au/escalator,124.180.164.94
27-04-2015 23:20,27-04-2015 23:20,,,,,https://escalapartners.com.au/in-formation,124.180.164.94
27-04-2015 23:19,27-04-2015 23:20,,,,,https://escalapartners.com.au/why,124.180.164.94
10-05-2015 12:24,,,,ESCALATOR,South32,https://escalapartners.com.au/cio-insights/south-32?utm_medium=email&utm_campaign=South32&utm_content=South32+CID_499cff1e56bbd35d943254b9eb496a50&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.180.195.76
06-05-2015 14:22,06-05-2015 14:23,,,Home,,https://escalapartners.com.au/,124.180.197.205
25-04-2015 10:21,25-04-2015 10:22,,,,,https://escalapartners.com.au/,124.180.198.54
27-04-2015 17:45,27-04-2015 17:45,,,,,https://escalapartners.com.au/reports,124.180.221.81
27-04-2015 17:16,27-04-2015 17:17,,,,,https://escalapartners.com.au/,124.180.221.81
11-05-2015 15:10,11-05-2015 15:11,,,Home,,https://escalapartners.com.au/,124.180.246.254
11-05-2015 14:49,11-05-2015 14:50,,,Home,,https://escalapartners.com.au/,124.180.246.254
10-05-2015 21:52,10-05-2015 21:53,,,Home,,https://escalapartners.com.au/,124.180.246.254
07-05-2015 23:07,07-05-2015 23:07,,,Home,,https://escalapartners.com.au/,124.180.246.254
06-05-2015 22:48,06-05-2015 22:48,,,Home,,https://escalapartners.com.au/,124.180.246.254
05-05-2015 09:09,05-05-2015 09:09,,,Home,,https://escalapartners.com.au/,124.180.246.254
03-05-2015 13:01,03-05-2015 13:01,,,Home,,https://escalapartners.com.au/,124.180.246.254
30-04-2015 13:52,30-04-2015 13:52,,,,,https://escalapartners.com.au/partnerships,124.180.246.254
29-04-2015 08:41,,,,,,https://escalapartners.com.au/,124.180.246.254
29-04-2015 08:16,,,,,,https://escalapartners.com.au/,124.180.246.254
12-05-2015 19:31,12-05-2015 19:32,,,Home,,https://escalapartners.com.au/,124.180.39.144
11-05-2015 20:27,,,,ESCALATOR,New Horizons: The equity markets of China,https://escalapartners.com.au/cio-insights/new-horizons-the-equity-markets-of-china?utm_medium=email&utm_campaign=New%20Horizons%20The%20equity%20markets%20of%20China&utm_content=New%20Horizons%20The%20equity%20markets%20of%20China+CID_98c17cb36946b875957ab29cb9379e43&utm_source,124.180.39.144
27-04-2015 19:28,27-04-2015 19:28,,,,,https://escalapartners.com.au/,124.180.39.144
27-04-2015 11:26,,,,ASSET ALLOCATION,Asset Allocation April 2015,https://escalapartners.com.au/asset-allocation/asset-allocation-april-2015,124.180.39.144
25-04-2015 22:23,25-04-2015 22:23,,,,,https://escalapartners.com.au/,124.180.39.144
30-04-2015 10:17,,,,Home,,https://escalapartners.com.au/why,124.180.46.19
30-04-2015 10:17,30-04-2015 10:17,,,OUR/NEWS,,https://escalapartners.com.au/news,124.180.46.19
29-04-2015 16:04,,,,RESOURCES,,https://escalapartners.com.au/resources,124.180.46.19
29-04-2015 16:04,29-04-2015 16:04,,,NEWS,Forget the Dow Jones,https://escalapartners.com.au/news/forget-the-dow-jones,124.180.46.19
29-04-2015 16:03,29-04-2015 16:04,,,OUR/NEWS,,https://escalapartners.com.au/news,124.180.46.19
29-04-2015 16:02,29-04-2015 16:03,,,NEWS,Euromoney Private Banking and Wealth Management Survey 2015,https://escalapartners.com.au/news/euromoney-private-banking-and-wealth-management-survey-2015,124.180.46.19
29-04-2015 16:02,,,,OUR/NEWS,,https://escalapartners.com.au/news,124.180.46.19
29-04-2015 16:02,29-04-2015 16:02,,,OUR/NEWS,,https://escalapartners.com.au/news,124.180.46.19
29-04-2015 16:01,29-04-2015 16:02,,,Home,,https://escalapartners.com.au/,124.180.46.19
05-05-2015 17:22,05-05-2015 17:23,,,Home,,https://escalapartners.com.au/,124.180.76.128
04-05-2015 21:31,,,,WEEKEND LADDER,Week Ending 01.05.15,https://escalapartners.com.au/weekend-ladder/week-ending-010515?utm_medium=email&utm_campaign=Weekend+Ladder+01052015&utm_content=Weekend+Ladder+01052015+{0}CID_3faa28fff054c14823fb875825e76bdd&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.180.76.128
03-05-2015 22:04,,,,Home,,https://escalapartners.com.au/,124.180.76.128
03-05-2015 21:29,03-05-2015 21:29,,,Home,,https://escalapartners.com.au/,124.180.76.128
03-05-2015 09:25,03-05-2015 09:26,,,Home,,https://escalapartners.com.au/,124.180.76.128
02-05-2015 08:30,02-05-2015 08:31,,,Home,,https://escalapartners.com.au/,124.181.107.92
26-04-2015 13:13,,,,WEEKEND LADDER,Week Ending 24.04.2015,https://escalapartners.com.au/weekend-ladder/week-ending-24042015?utm_medium=email&utm_campaign=Weekend+Ladder+24042015&utm_content=Weekend+Ladder+24042015+CID_cd5b25895e47658ed27b49c9785f9baf&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.181.112.157
08-05-2015 16:17,08-05-2015 16:18,,,Home,,https://escalapartners.com.au/,124.181.140.237
07-05-2015 11:15,07-05-2015 11:15,,,Home,,https://escalapartners.com.au/,124.181.140.237
06-05-2015 21:46,06-05-2015 21:47,,,Home,,https://escalapartners.com.au/,124.181.140.237
06-05-2015 13:42,,,,RESOURCES,,https://escalapartners.com.au/resources,124.181.16.229
06-05-2015 13:42,06-05-2015 13:42,,,NEWS,Escala Partners Investment Forum - June 2014,https://escalapartners.com.au/news/escala-partners-investment-forum-june-2014,124.181.16.229
06-05-2015 13:41,06-05-2015 13:42,,,OUR/NEWS,,https://escalapartners.com.au/news,124.181.16.229
06-05-2015 13:41,06-05-2015 13:41,,,,,https://escalapartners.com.au/in-formation,124.181.16.229
06-05-2015 13:41,06-05-2015 13:41,,,Home,,https://escalapartners.com.au/,124.181.16.229
06-05-2015 13:39,06-05-2015 13:41,,,Home,,https://escalapartners.com.au/,124.181.16.229
06-05-2015 10:12,,,,,,https://escalapartners.com.au/contact,124.181.16.229
06-05-2015 10:12,06-05-2015 10:12,,,Home,,https://escalapartners.com.au/,124.181.16.229
05-05-2015 18:24,,,,Home,,https://escalapartners.com.au/,124.181.16.229
04-05-2015 14:06,,,,Home,,https://escalapartners.com.au/,124.181.16.229
04-05-2015 13:58,,,,Home,,https://escalapartners.com.au/,124.181.16.229
04-05-2015 13:56,04-05-2015 13:58,,,,,https://escalapartners.com.au/contact,124.181.16.229
04-05-2015 13:55,04-05-2015 13:56,,,Home,,https://escalapartners.com.au/,124.181.16.229
05-05-2015 12:08,05-05-2015 12:09,,,Home,,https://escalapartners.com.au/,124.181.192.145
24-04-2015 18:38,,,,WEEKEND LADDER,Week Ending 24.04.2015,https://escalapartners.com.au/weekend-ladder/week-ending-24042015?utm_medium=email&utm_campaign=Weekend+Ladder+24042015&utm_content=Weekend+Ladder+24042015+CID_cd5b25895e47658ed27b49c9785f9baf&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.181.215.164
24-04-2015 18:32,,,,WEEKEND LADDER,Week Ending 24.04.2015,https://escalapartners.com.au/weekend-ladder/week-ending-24042015?utm_medium=email&utm_campaign=Weekend+Ladder+24042015&utm_content=Weekend+Ladder+24042015+CID_cd5b25895e47658ed27b49c9785f9baf&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.181.215.164
24-04-2015 18:31,,,,WEEKEND LADDER,Week Ending 24.04.2015,https://escalapartners.com.au/weekend-ladder/week-ending-24042015?utm_medium=email&utm_campaign=Weekend+Ladder+24042015&utm_content=Weekend+Ladder+24042015+CID_cd5b25895e47658ed27b49c9785f9baf&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.181.215.164
08-05-2015 11:38,,,,ESCALATOR,South32,https://escalapartners.com.au/cio-insights/south-32?utm_medium=email&utm_campaign=South32&utm_content=South32+CID_499cff1e56bbd35d943254b9eb496a50&utm_source=Campaign%20Monitor&utm_term=contain1,124.181.221.238
06-05-2015 21:35,,,,WEEKEND LADDER,Week Ending 01.05.15,https://escalapartners.com.au/weekend-ladder/week-ending-010515?utm_medium=email&utm_campaign=Weekend+Ladder+01052015&utm_content=Weekend+Ladder+01052015+%7B0%7DCID_3faa28fff054c14823fb875825e76bdd&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.181.221.238
06-05-2015 21:34,06-05-2015 21:35,,,WEEKEND LADDER,Week Ending 01.05.15,https://escalapartners.com.au/weekend-ladder/week-ending-010515?utm_medium=email&utm_campaign=Weekend+Ladder+01052015&utm_content=Weekend+Ladder+01052015+%7B0%7DCID_3faa28fff054c14823fb875825e76bdd&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.181.221.238
08-05-2015 23:50,,,,Home,,https://escalapartners.com.au/,124.181.229.83
08-05-2015 23:49,08-05-2015 23:50,,,ESCALATOR,,https://escalapartners.com.au/escalator,124.181.229.83
08-05-2015 23:48,08-05-2015 23:49,,,OUR/NEWS,,https://escalapartners.com.au/news,124.181.229.83
08-05-2015 23:47,08-05-2015 23:48,,,NEWS,"Progressive, yet conservative the new look",https://escalapartners.com.au/news/progressive-yet-conservative-the-new-look-the-age,124.181.229.83
08-05-2015 23:47,08-05-2015 23:47,,,OUR/NEWS,,https://escalapartners.com.au/news,124.181.229.83
10-05-2015 15:42,10-05-2015 15:43,,,Welcome,,https://escalapartners.com.au/welcome/,124.181.23.159
10-05-2015 12:11,10-05-2015 12:11,,,Welcome,,https://escalapartners.com.au/welcome/,124.181.23.159
10-05-2015 11:36,10-05-2015 11:37,,,PORTFOLIO IN/SIGHT,,https://escalapartners.com.au/portfolio-insight,124.181.23.159
10-05-2015 11:34,10-05-2015 11:36,,,,May 8th 2015,https://escalapartners.com.au/daily-rung,124.181.23.159
10-05-2015 11:31,10-05-2015 11:34,,,ESCALATOR,,https://escalapartners.com.au/cio-insights,124.181.23.159
10-05-2015 11:19,10-05-2015 11:31,,,ESCALATOR,South32,https://escalapartners.com.au/cio-insights/south-32?utm_medium=email&utm_campaign=South32&utm_content=South32+CID_499cff1e56bbd35d943254b9eb496a50&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.181.23.159
01-05-2015 16:07,01-05-2015 16:08,,,Home,,https://escalapartners.com.au/,124.181.29.89
30-04-2015 08:41,30-04-2015 08:41,,,Home,,https://escalapartners.com.au/,124.181.33.133
27-04-2015 10:43,,,,,,https://escalapartners.com.au/,124.181.33.133
25-04-2015 10:29,25-04-2015 10:29,,,,,https://escalapartners.com.au/,124.181.33.133
25-04-2015 09:53,25-04-2015 09:53,,,,,https://escalapartners.com.au/,124.181.33.133
07-05-2015 08:56,07-05-2015 08:57,,,Home,,https://escalapartners.com.au/,124.181.34.220
08-05-2015 13:40,,,,ESCALATOR,South32,https://escalapartners.com.au/cio-insights/south-32?utm_medium=email&utm_campaign=South32&utm_content=South32+CID_499cff1e56bbd35d943254b9eb496a50&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.181.4.65
08-05-2015 13:39,08-05-2015 13:40,,,ESCALATOR,South32,https://escalapartners.com.au/cio-insights/south-32?utm_medium=email&utm_campaign=South32&utm_content=South32+CID_499cff1e56bbd35d943254b9eb496a50&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.181.4.65
08-05-2015 13:39,08-05-2015 13:39,,,ESCALATOR,South32,https://escalapartners.com.au/cio-insights/south-32?utm_medium=email&utm_campaign=South32&utm_content=South32+CID_499cff1e56bbd35d943254b9eb496a50&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.181.4.65
10-05-2015 13:10,,,,ESCALATOR,South32,https://escalapartners.com.au/cio-insights/south-32?utm_medium=email&utm_campaign=South32&utm_content=South32+CID_499cff1e56bbd35d943254b9eb496a50&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.181.64.167
05-05-2015 09:37,,,,Home,,https://escalapartners.com.au/,124.181.69.224
05-05-2015 09:34,05-05-2015 09:35,,,Home,,https://escalapartners.com.au/,124.181.69.224
05-05-2015 09:33,05-05-2015 09:34,,,Home,,https://escalapartners.com.au/,124.181.69.224
05-05-2015 09:30,,,,Home,,https://escalapartners.com.au/,124.181.69.224
27-04-2015 11:40,27-04-2015 11:41,,,,,https://escalapartners.com.au/,124.181.69.76
01-05-2015 17:42,,,,WEEKEND LADDER,Week Ending 01.05.15,https://escalapartners.com.au/weekend-ladder/week-ending-010515?utm_medium=email&utm_campaign=Weekend+Ladder+01052015&utm_content=Weekend+Ladder+01052015+%7B0%7DCID_3faa28fff054c14823fb875825e76bdd&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.183.168.121
06-05-2015 20:25,,,,Home,,https://escalapartners.com.au/,124.186.221.118
30-04-2015 11:32,,,,,,https://escalapartners.com.au/in-formation,124.187.106.213
30-04-2015 11:31,30-04-2015 11:32,,,Home,,https://escalapartners.com.au/,124.187.106.213
09-05-2015 08:29,,,,Home,,https://escalapartners.com.au/,124.188.3.199
09-05-2015 08:12,09-05-2015 08:13,,,Home,,https://escalapartners.com.au/,124.188.3.199
08-05-2015 22:42,08-05-2015 22:42,,,Home,,https://escalapartners.com.au/,124.188.3.199
08-05-2015 11:05,,,,ESCALATOR,South32,https://escalapartners.com.au/cio-insights/south-32?utm_medium=email&utm_campaign=South32&utm_content=South32+CID_499cff1e56bbd35d943254b9eb496a50&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.188.3.199
08-05-2015 08:17,,,,Home,,https://escalapartners.com.au/,124.188.3.199
08-05-2015 08:14,08-05-2015 08:14,,,Home,,https://escalapartners.com.au/,124.188.3.199
06-05-2015 07:56,06-05-2015 07:56,,,Home,,https://escalapartners.com.au/,124.188.3.199
05-05-2015 20:21,,,,Home,,https://escalapartners.com.au/,124.188.3.199
05-05-2015 20:16,05-05-2015 20:17,,,Home,,https://escalapartners.com.au/,124.188.3.199
04-05-2015 22:53,,,,Home,,https://escalapartners.com.au/,124.188.3.199
04-05-2015 22:52,04-05-2015 22:52,,,Home,,https://escalapartners.com.au/,124.188.3.199
02-05-2015 08:23,02-05-2015 08:23,,,Home,,https://escalapartners.com.au/,124.188.3.199
02-05-2015 08:23,02-05-2015 08:23,,,Home,,https://escalapartners.com.au/,124.188.3.199
30-04-2015 09:56,,,,Home,,https://escalapartners.com.au/,124.188.3.199
30-04-2015 09:51,30-04-2015 09:52,,,Home,,https://escalapartners.com.au/,124.188.3.199
29-04-2015 22:08,,,,Home,,https://escalapartners.com.au/,124.188.3.199
29-04-2015 22:02,29-04-2015 22:03,,,Home,,https://escalapartners.com.au/,124.188.3.199
29-04-2015 07:58,29-04-2015 07:58,,,,,https://escalapartners.com.au/,124.188.3.199
28-04-2015 22:21,28-04-2015 22:21,,,,,https://escalapartners.com.au/,124.188.3.199
28-04-2015 08:33,,,,,,https://escalapartners.com.au/,124.188.3.199
28-04-2015 08:31,28-04-2015 08:31,,,,,https://escalapartners.com.au/,124.188.3.199
27-04-2015 18:21,,,,,,https://escalapartners.com.au/,124.188.3.199
27-04-2015 18:15,27-04-2015 18:15,,,,,https://escalapartners.com.au/,124.188.3.199
25-04-2015 08:16,,,,,,https://escalapartners.com.au/,124.188.3.199
25-04-2015 08:08,25-04-2015 08:08,,,,,https://escalapartners.com.au/,124.188.3.199
24-04-2015 20:38,,,,,,https://escalapartners.com.au/,124.188.3.199
24-04-2015 20:37,24-04-2015 20:37,,,,,https://escalapartners.com.au/,124.188.3.199
24-04-2015 08:08,24-04-2015 08:08,,,,,https://escalapartners.com.au/,124.188.3.199
22-04-2015 22:40,,,,,,https://escalapartners.com.au/,124.188.3.199
22-04-2015 22:36,22-04-2015 22:36,,,,,https://escalapartners.com.au/,124.188.3.199
22-04-2015 21:08,,,,,,https://escalapartners.com.au/,124.188.3.199
22-04-2015 21:05,22-04-2015 21:05,,,,,https://escalapartners.com.au/,124.188.3.199
02-05-2015 23:49,,,,,,https://escalapartners.com.au/employment,124.189.129.10
06-05-2015 11:12,06-05-2015 11:13,,,Home,,https://escalapartners.com.au/,124.189.130.81
06-05-2015 08:33,06-05-2015 08:34,,,Home,,https://escalapartners.com.au/,124.189.130.81
06-05-2015 08:33,06-05-2015 08:33,,,Home,,https://escalapartners.com.au/,124.189.130.81
07-05-2015 17:54,,,,,,https://escalapartners.com.au/contact,124.189.131.173
07-05-2015 17:54,07-05-2015 17:54,,,Home,,https://escalapartners.com.au/,124.189.131.173
07-05-2015 17:53,07-05-2015 17:54,,,Home,,https://escalapartners.com.au/,124.189.131.173
03-05-2015 16:43,,,,Home,,https://escalapartners.com.au/,124.189.131.173
03-05-2015 16:42,03-05-2015 16:43,,,Home,,https://escalapartners.com.au/,124.189.131.173
30-04-2015 22:03,,,,,,https://escalapartners.com.au/in-formation,124.189.132.17
30-04-2015 22:02,30-04-2015 22:03,,,Home,,https://escalapartners.com.au/why,124.189.132.17
30-04-2015 22:02,30-04-2015 22:02,,,Home,,https://escalapartners.com.au/,124.189.132.17
06-05-2015 09:54,,,,ASSET ALLOCATION,Asset Allocation April 2015,https://escalapartners.com.au/asset-allocation/asset-allocation-april-2015,124.190.101.109
11-05-2015 14:37,,,,ESCALATOR,South32,https://escalapartners.com.au/cio-insights/south-32?utm_medium=email&utm_campaign=South32&utm_content=South32+CID_499cff1e56bbd35d943254b9eb496a50&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.190.102.188
11-05-2015 13:05,11-05-2015 13:06,,,PORTFOLIO IN/SIGHT,,https://escalapartners.com.au/portfolio-insight,124.190.102.188
11-05-2015 12:30,11-05-2015 12:31,,,Home,,https://escalapartners.com.au/,124.190.102.188
11-05-2015 09:34,,,,WEEKEND LADDER,Week Ending 08.05.2015,https://escalapartners.com.au/weekend-ladder/week-ending-08052015?utm_medium=email&utm_campaign=Weekend+Ladder+08052015&utm_content=Weekend+Ladder+08052015+CID_09e2fcb772f17efdc7312891ff7f49d1&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.190.102.188
10-05-2015 15:18,,,,Home,,https://escalapartners.com.au/,124.190.102.188
10-05-2015 13:28,,,,Home,,https://escalapartners.com.au/,124.190.102.188
10-05-2015 12:14,10-05-2015 12:15,,,Home,,https://escalapartners.com.au/,124.190.102.188
06-05-2015 11:54,,,,WEEKEND LADDER,Week Ending 01.05.15,https://escalapartners.com.au/weekend-ladder/week-ending-010515?utm_medium=email&utm_campaign=Weekend+Ladder+01052015&utm_content=Weekend+Ladder+01052015+{0}CID_3faa28fff054c14823fb875825e76bdd&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.190.102.188
05-05-2015 12:00,,,,ESCALATOR,New Horizons: The equity markets of China,https://escalapartners.com.au/cio-insights/new-horizons-the-equity-markets-of-china?utm_medium=email&utm_campaign=New+Horizons+The+equity+markets+of+China&utm_content=New+Horizons+The+equity+markets+of+China+CID_98c17cb36946b875957ab29cb9379e43&utm_source=Campaign%20Monitor&utm_,124.190.102.188
26-04-2015 12:24,,,,WEEKEND LADDER,Week Ending 24.04.2015,https://escalapartners.com.au/weekend-ladder/week-ending-24042015?utm_medium=email&utm_campaign=Weekend+Ladder+24042015&utm_content=Weekend+Ladder+24042015+CID_cd5b25895e47658ed27b49c9785f9baf&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.190.102.188
09-05-2015 00:45,,,,Home,,https://escalapartners.com.au/,124.190.102.62
10-05-2015 13:42,,,,ESCALATOR,South32,https://escalapartners.com.au/cio-insights/south-32?utm_medium=email&utm_campaign=South32&utm_content=South32+CID_499cff1e56bbd35d943254b9eb496a50&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.190.172.225
09-05-2015 14:05,,,,ESCALATOR,South32,https://escalapartners.com.au/cio-insights/south-32?utm_medium=email&utm_campaign=South32&utm_content=South32+CID_499cff1e56bbd35d943254b9eb496a50&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.190.172.225
09-05-2015 13:53,09-05-2015 14:05,,,WEEKEND LADDER,Week Ending 08.05.2015,https://escalapartners.com.au/weekend-ladder/week-ending-08052015?utm_medium=email&utm_campaign=Weekend+Ladder+08052015&utm_content=Weekend+Ladder+08052015+CID_09e2fcb772f17efdc7312891ff7f49d1&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.190.172.225
08-05-2015 14:28,,,,ESCALATOR,South32,https://escalapartners.com.au/cio-insights/south-32?utm_medium=email&utm_campaign=South32&utm_content=South32+CID_499cff1e56bbd35d943254b9eb496a50&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.190.172.225
05-05-2015 14:39,,,,ESCALATOR,New Horizons: The equity markets of China,https://escalapartners.com.au/cio-insights/new-horizons-the-equity-markets-of-china?utm_medium=email&utm_campaign=New+Horizons+The+equity+markets+of+China&utm_content=New+Horizons+The+equity+markets+of+China+CID_98c17cb36946b875957ab29cb9379e43&utm_source=Campaign%20Monitor&utm_,124.190.172.225
01-05-2015 17:40,,,,WEEKEND LADDER,Week Ending 01.05.15,https://escalapartners.com.au/weekend-ladder/week-ending-010515?utm_medium=email&utm_campaign=Weekend+Ladder+01052015&utm_content=Weekend+Ladder+01052015+{0}CID_3faa28fff054c14823fb875825e76bdd&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.190.172.225
25-04-2015 13:40,,,,WEEKEND LADDER,Week Ending 24.04.2015,https://escalapartners.com.au/weekend-ladder/week-ending-24042015?utm_medium=email&utm_campaign=Weekend+Ladder+24042015&utm_content=Weekend+Ladder+24042015+CID_cd5b25895e47658ed27b49c9785f9baf&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.190.172.225
27-04-2015 00:10,,,,,,https://escalapartners.com.au/,124.190.192.20
12-05-2015 03:55,,,,Home,,https://escalapartners.com.au/,124.190.234.168
06-05-2015 18:58,,,,Home,,https://escalapartners.com.au/,124.190.234.168
28-04-2015 22:35,,,,NEWS,Forget the Dow Jones,https://escalapartners.com.au/news/forget-the-dow-jones,124.190.246.230
28-04-2015 22:35,28-04-2015 22:35,,,OUR/NEWS,,https://escalapartners.com.au/news,124.190.246.230
12-05-2015 11:20,12-05-2015 11:20,,,Home,,https://escalapartners.com.au/,124.190.247.112
08-05-2015 14:31,08-05-2015 14:31,,,Home,,https://escalapartners.com.au/,124.190.247.112
08-05-2015 14:14,,,,Home,,https://escalapartners.com.au/,124.190.247.112
06-05-2015 16:26,,,,Home,,https://escalapartners.com.au/,124.190.247.112
06-05-2015 13:32,,,,Home,,https://escalapartners.com.au/,124.190.247.112
06-05-2015 13:17,06-05-2015 13:17,,,Home,,https://escalapartners.com.au/,124.190.247.112
06-05-2015 11:45,06-05-2015 11:45,,,Home,,https://escalapartners.com.au/,124.190.247.112
04-05-2015 19:18,,,,Welcome,,https://escalapartners.com.au/welcome/,124.190.247.112
04-05-2015 11:18,04-05-2015 11:18,,,Home,,https://escalapartners.com.au/,124.190.247.112
04-05-2015 10:58,04-05-2015 10:58,,,Home,,https://escalapartners.com.au/,124.190.247.112
27-04-2015 11:00,27-04-2015 11:01,,,,,https://escalapartners.com.au/,124.190.247.112
12-05-2015 13:44,12-05-2015 13:45,,,Home,,https://escalapartners.com.au/,124.190.254.70
12-05-2015 13:39,12-05-2015 13:39,,,Home,,https://escalapartners.com.au/,124.190.254.70
09-05-2015 09:35,,,,WEEKEND LADDER,Week Ending 08.05.2015,https://escalapartners.com.au/weekend-ladder/week-ending-08052015?utm_medium=email&utm_campaign=Weekend+Ladder+08052015&utm_content=Weekend+Ladder+08052015+CID_09e2fcb772f17efdc7312891ff7f49d1&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.190.254.70
09-05-2015 09:35,,,,WEEKEND LADDER,Week Ending 08.05.2015,https://escalapartners.com.au/weekend-ladder/week-ending-08052015?utm_medium=email&utm_campaign=Weekend+Ladder+08052015&utm_content=Weekend+Ladder+08052015+CID_09e2fcb772f17efdc7312891ff7f49d1&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.190.254.70
08-05-2015 11:06,,,,ESCALATOR,South32,https://escalapartners.com.au/cio-insights/south-32?utm_medium=email&utm_campaign=South32&utm_content=South32+CID_499cff1e56bbd35d943254b9eb496a50&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.190.254.70
05-05-2015 12:52,,,,ESCALATOR,New Horizons: The equity markets of China,https://escalapartners.com.au/cio-insights/new-horizons-the-equity-markets-of-china?utm_medium=email&utm_campaign=New+Horizons+The+equity+markets+of+China&utm_content=New+Horizons+The+equity+markets+of+China+CID_98c17cb36946b875957ab29cb9379e43&utm_source=Campaign%20Monitor&utm_,124.190.254.70
03-05-2015 10:52,,,,WEEKEND LADDER,Week Ending 01.05.15,https://escalapartners.com.au/weekend-ladder/week-ending-010515?utm_medium=email&utm_campaign=Weekend+Ladder+01052015&utm_content=Weekend+Ladder+01052015+{0}CID_3faa28fff054c14823fb875825e76bdd&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.190.254.70
03-05-2015 10:52,,,,WEEKEND LADDER,Week Ending 01.05.15,https://escalapartners.com.au/weekend-ladder/week-ending-010515?utm_medium=email&utm_campaign=Weekend+Ladder+01052015&utm_content=Weekend+Ladder+01052015+{0}CID_3faa28fff054c14823fb875825e76bdd&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.190.254.70
25-04-2015 10:11,,,,WEEKEND LADDER,Week Ending 24.04.2015,https://escalapartners.com.au/weekend-ladder/week-ending-24042015?utm_medium=email&utm_campaign=Weekend+Ladder+24042015&utm_content=Weekend+Ladder+24042015+CID_cd5b25895e47658ed27b49c9785f9baf&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.190.254.70
25-04-2015 10:11,,,,WEEKEND LADDER,Week Ending 24.04.2015,https://escalapartners.com.au/weekend-ladder/week-ending-24042015?utm_medium=email&utm_campaign=Weekend+Ladder+24042015&utm_content=Weekend+Ladder+24042015+CID_cd5b25895e47658ed27b49c9785f9baf&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.190.254.70
08-05-2015 17:34,,,,WEEKEND LADDER,Week Ending 08.05.2015,https://escalapartners.com.au/weekend-ladder/week-ending-08052015?utm_medium=email&utm_campaign=Weekend+Ladder+08052015&utm_content=Weekend+Ladder+08052015+CID_09e2fcb772f17efdc7312891ff7f49d1&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.190.29.61
08-05-2015 10:37,,,,ESCALATOR,South32,https://escalapartners.com.au/cio-insights/south-32?utm_medium=email&utm_campaign=South32&utm_content=South32+CID_499cff1e56bbd35d943254b9eb496a50&utm_source=Campaign%20Monitor&utm_term=Read%20more,124.190.29.61
05-05-2015 21:24,,,,ESCALATOR,New Horizons: The equity markets of China,https://escalapartners.com.au/cio-insights/new-horizons-the-equity-markets-of-china?utm_medium=email&utm_campaign=New+Horizons+The+equity+markets+of+China&utm_content=New+Horizons+The+equity+markets+of+China+CID_98c17cb36946b875957ab29cb9379e43&utm_source=Campaign%20Monitor&utm_,124.190.29.61
